MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,TenureYears,DaysSinceLastReview
0,0,1,5,4,0,62506,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,LinkedIn,Exceeds,4.6,5,0,0,1,35.5,7.49,-16
1,1,1,3,3,0,104437,1,27,Sr. DBA,MA,M,Married,US Citizen,No,White,IT/IS,Indeed,Fully Meets,4.96,3,6,0,17,-56.3,3.76,1042
1,1,0,5,3,0,64955,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.02,3,0,0,3,30.3,7.49,2422
1,1,0,5,3,0,64991,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,Fully Meets,4.84,5,0,0,15,30.3,10.98,-2
0,2,0,5,3,0,50825,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,Google Search,Fully Meets,5.0,4,0,0,2,29.3,7.48,1065
0,0,0,5,4,0,57568,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Exceeds,5.0,5,0,0,15,41.6,6.98,-6
0,0,0,4,3,0,95660,0,24,Software Engineer,MA,F,Single,US Citizen,No,White,Software Engineering,LinkedIn,Fully Meets,3.04,3,4,0,19,39.6,4.14,-1
0,4,1,5,3,0,59365,0,19,Production Technician I,MA,M,Widowed,US Citizen,No,White,Production,Employee Referral,Fully Meets,5.0,4,0,0,19,35.9,5.25,-55
0,0,0,5,3,1,47837,0,19,Production Technician I,MA,F,Single,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.46,3,0,0,4,-51.1,9.49,-24
0,2,1,3,3,0,50178,0,14,IT Support,MA,M,Divorced,US Citizen,No,White,IT/IS,Indeed,Fully Meets,5.0,5,6,0,16,31.0,3.99,-48
1,1,0,5,3,1,54670,1,19,Production Technician I,MA,F,Married,US Citizen,Yes,Black or African American,Production,Diversity Job Fair,Fully Meets,4.2,4,0,0,12,-55.0,7.98,1067
1,1,1,5,3,1,47211,1,19,Production Technician I,MA,M,Married,US Citizen,Yes,Black or African American,Production,Diversity Job Fair,Fully Meets,4.2,3,0,0,15,-55.1,6.75,970
0,2,1,3,4,1,92328,0,9,Data Analyst,TX,M,Divorced,US Citizen,No,Black or African American,IT/IS,Diversity Job Fair,Exceeds,4.28,4,5,0,9,30.5,4.14,-55
0,0,1,5,3,0,58709,0,19,Production Technician I,MA,M,Single,US Citizen,No,Two or more races,Production,Google Search,Fully Meets,4.6,4,0,0,7,35.5,6.86,-44
0,2,1,5,3,0,52505,1,19,Production Technician I,MA,M,Divorced,US Citizen,No,White,Production,On-line Web application,Fully Meets,5.0,5,0,0,1,41.5,6.27,670
0,0,1,5,3,0,57834,1,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Google Search,Fully Meets,5.0,4,0,0,20,37.2,7.86,636
1,1,0,5,4,0,70131,0,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,Employee Referral,Exceeds,4.4,3,0,0,16,-47.3,2.45,-13
0,0,0,5,3,0,59026,0,19,Production Technician I,MA,F,Single,Eligible NonCitizen,No,White,Production,Google Search,Fully Meets,5.0,5,0,0,12,-51.8,7.75,-13
0,0,0,3,3,0,110000,1,8,Database Administrator,MA,F,Single,US Citizen,Yes,White,IT/IS,Google Search,Fully Meets,4.5,4,5,0,8,32.7,4.49,1447
0,0,1,5,3,0,53250,0,19,Production Technician I,MA,M,Single,US Citizen,No,Asian,Production,LinkedIn,Fully Meets,4.2,4,0,0,13,39.7,5.48,-10
0,0,1,5,3,0,51044,0,19,Production Technician I,MA,M,Single,US Citizen,Yes,White,Production,Google Search,Fully Meets,5.0,3,0,0,13,-52.0,6.75,-13
0,2,0,5,3,0,64919,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,Asian,Production,Indeed,Fully Meets,4.2,3,0,0,2,-40.0,5.37,-9
1,1,0,5,4,0,62910,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,Exceeds,5.0,3,0,0,19,29.3,4.49,-57
0,0,0,5,2,0,66441,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,CareerBuilder,Needs Improvement,2.0,3,0,2,3,28.3,7.75,-57
0,0,0,5,3,0,57815,1,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,Google Search,Fully Meets,4.8,5,0,0,5,-48.0,7.98,1764
0,0,1,3,3,0,103613,1,30,Enterprise Architect,CT,M,Single,US Citizen,No,Black or African American,IT/IS,LinkedIn,Fully Meets,3.5,5,7,0,2,-45.6,4.87,1087
1,1,0,1,3,1,106367,0,26,Sr. Accountant,MA,F,Married,US Citizen,No,Black or African American,Admin Offices,Diversity Job Fair,Fully Meets,5.0,4,3,0,4,31.7,3.87,-48
0,0,1,5,3,0,74312,1,18,Production Manager,MA,M,Single,US Citizen,No,Asian,Production,Indeed,Fully Meets,3.39,3,0,0,14,-51.2,5.25,1776
1,1,0,5,3,0,53492,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.35,4,0,0,6,28.4,6.75,2129
1,1,0,1,3,1,63000,0,1,Accountant I,MA,F,Married,US Citizen,No,Black or African American,Admin Offices,Diversity Job Fair,Fully Meets,4.5,2,6,0,14,31.1,10.18,-14
0,0,1,5,3,0,65288,0,20,Production Technician II,MA,M,Single,US Citizen,No,White,Production,Google Search,Fully Meets,3.19,3,0,0,9,35.4,4.26,-31
0,3,0,5,3,1,64375,0,19,Production Technician I,MA,F,Separated,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,3.5,5,0,0,17,-50.8,5.14,-20
1,1,0,6,3,0,74326,1,3,Area Sales Manager,VA,F,Married,Eligible NonCitizen,No,Black or African American,Sales,Google Search,Fully Meets,3.14,5,0,1,19,-45.4,7.38,2151
0,0,0,5,3,0,63763,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,Production,Employee Referral,Fully Meets,4.51,4,0,0,3,38.8,6.83,-51
1,1,1,5,3,0,62162,0,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,Indeed,Fully Meets,3.25,5,0,0,15,41.4,7.75,-13
0,0,1,4,3,0,77692,0,25,Software Engineering Manager,MA,M,Single,US Citizen,No,White,Software Engineering,Google Search,Fully Meets,3.84,3,5,0,4,-47.9,7.38,-20
0,0,1,5,4,0,72640,0,18,Production Manager,MA,M,Single,US Citizen,No,White,Production,Indeed,Exceeds,5.0,3,0,0,14,35.4,2.93,-52
0,0,0,4,3,0,93396,0,24,Software Engineer,MA,F,Single,US Citizen,No,White,Software Engineering,Indeed,Fully Meets,4.96,4,6,0,3,31.7,5.14,-29
0,0,1,5,3,0,52846,0,19,Production Technician I,MA,M,Single,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,4.43,3,0,0,14,35.9,4.76,-31
0,0,0,3,3,0,100031,0,27,Sr. DBA,MA,F,Single,US Citizen,No,Black or African American,IT/IS,LinkedIn,Fully Meets,5.0,5,6,0,7,32.6,2.51,-48
0,0,0,6,3,0,71860,0,3,Area Sales Manager,VT,F,Single,US Citizen,No,White,Sales,Indeed,Fully Meets,5.0,5,0,0,7,-44.4,4.37,-20
0,0,0,5,3,0,61656,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Google Search,Fully Meets,5.0,4,0,0,11,-32.0,4.26,-42
1,1,1,3,3,0,110929,0,5,BI Director,MA,M,Married,US Citizen,No,White,IT/IS,Indeed,Fully Meets,4.5,5,7,0,8,-53.1,2.32,-14
0,0,0,5,3,0,54237,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Indeed,Fully Meets,3.3,4,0,0,11,39.9,4.64,-49
0,0,1,5,3,0,60380,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.8,5,0,0,4,35.4,5.48,-13
0,0,1,6,3,0,66808,0,3,Area Sales Manager,TX,M,Single,Eligible NonCitizen,No,Black or African American,Sales,Employee Referral,Fully Meets,3.0,5,0,0,17,-51.4,6.63,-18
0,0,0,5,3,0,64786,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Indeed,Fully Meets,4.3,4,0,0,3,35.3,7.52,1393
0,0,0,5,3,0,64816,0,19,Production Technician I,MA,F,Single,Non-Citizen,No,Black or African American,Production,Indeed,Fully Meets,3.58,5,0,0,3,30.6,7.25,-29
0,0,1,3,3,0,68678,0,14,IT Support,MA,M,Single,US Citizen,No,White,IT/IS,Indeed,Fully Meets,4.7,3,6,0,2,33.3,6.32,-57
1,1,0,5,3,0,64066,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,4.2,5,0,0,9,37.3,7.63,2434
1,1,1,5,3,0,59369,1,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,Indeed,Fully Meets,4.2,4,0,0,6,40.1,8.34,2799
1,1,1,5,4,0,50373,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Employee Referral,Exceeds,4.1,4,0,0,5,38.3,2.49,-58
0,0,1,5,3,0,63108,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Employee Referral,Fully Meets,4.4,5,0,0,3,41.3,5.48,-13
0,0,1,5,2,0,59144,1,19,Production Technician I,MA,M,Single,US Citizen,No,Black or African American,Production,LinkedIn,Needs Improvement,2.0,3,0,5,16,39.4,7.48,975
0,2,1,5,2,0,68051,0,18,Production Manager,MA,M,Divorced,US Citizen,No,White,Production,CareerBuilder,Needs Improvement,4.13,2,0,3,3,-57.0,8.45,-13
0,0,1,5,4,0,170500,0,10,Director of Operations,MA,M,Single,US Citizen,No,Black or African American,Production,Indeed,Exceeds,3.7,5,0,0,15,35.8,9.99,-34
1,1,0,5,3,0,63381,0,19,Production Technician I,MA,F,Married,US Citizen,Yes,White,Production,Indeed,Fully Meets,4.73,5,0,0,6,41.8,3.99,-44
1,1,1,3,3,0,83552,0,9,Data Analyst,MA,M,Married,US Citizen,No,White,IT/IS,Indeed,Fully Meets,3.04,3,6,0,2,32.4,3.76,-21
0,0,0,5,3,0,56149,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.12,5,0,0,15,31.7,2.49,-27
0,0,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,M,Single,US Citizen,No,White,IT/IS,Employee Referral,Fully Meets,5.0,3,4,0,5,-46.7,4.14,-1
0,0,0,6,3,0,65729,0,21,Sales Manager,VT,F,Single,US Citizen,No,White,Sales,Indeed,Fully Meets,4.62,4,0,0,8,28.7,4.66,-23
1,1,0,3,3,0,85028,0,28,Sr. Network Engineer,CT,F,Married,US Citizen,No,White,IT/IS,LinkedIn,Fully Meets,3.1,5,8,0,19,-33.0,4.14,-42
1,1,0,5,3,0,57583,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,Fully Meets,5.0,3,0,0,1,40.2,6.5,-55
0,0,1,5,3,0,56294,0,20,Production Technician II,MA,M,Single,Eligible NonCitizen,No,Two or more races,Production,LinkedIn,Fully Meets,3.96,4,0,0,6,39.3,7.15,-57
1,1,1,6,1,0,56991,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Indeed,Fully Meets,4.3,4,3,2,2,30.7,0.48,-30
1,1,1,5,3,0,55722,1,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Indeed,Fully Meets,5.0,4,0,0,14,41.2,7.63,1004
0,0,0,4,3,0,101199,0,24,Software Engineer,MA,F,Single,US Citizen,No,Black or African American,Software Engineering,CareerBuilder,Fully Meets,3.79,5,5,0,8,39.5,6.98,-24
0,0,1,6,1,0,61568,0,3,Area Sales Manager,AL,M,Single,US Citizen,No,Two or more races,Sales,Indeed,PIP,1.93,3,0,6,5,-56.8,4.26,-29
0,3,0,5,3,0,58275,1,20,Production Technician II,MA,F,Separated,US Citizen,No,Black or African American,Production,Google Search,Fully Meets,4.62,5,0,0,1,-32.2,7.75,1336
1,1,1,5,1,0,53189,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Indeed,PIP,1.12,2,0,4,9,-48.3,4.49,-30
0,0,1,3,3,0,96820,0,4,BI Developer,MA,M,Single,US Citizen,No,White,IT/IS,Indeed,Fully Meets,3.01,5,7,0,15,35.3,1.88,-22
0,0,1,5,3,0,51259,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Indeed,Fully Meets,4.3,4,0,0,1,36.1,4.64,-49
0,0,0,6,1,0,59231,0,3,Area Sales Manager,WA,F,Single,US Citizen,Yes,White,Sales,Website,PIP,2.3,1,0,2,17,31.6,6.86,-28
1,1,0,5,2,0,61584,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,Production,Indeed,Needs Improvement,3.88,4,0,0,6,40.1,5.98,-17
0,0,0,5,3,0,46335,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,White,Production,CareerBuilder,Fully Meets,3.4,5,0,0,15,32.2,6.75,-49
1,1,0,3,3,0,70621,0,14,IT Support,MA,F,Married,US Citizen,No,White,IT/IS,Employee Referral,Fully Meets,4.11,4,6,0,16,30.5,3.99,-55
0,0,1,3,4,0,138888,0,13,IT Manager - Support,MA,M,Single,US Citizen,No,Black or African American,IT/IS,Indeed,Exceeds,4.3,5,5,0,4,-51.5,4.99,-3
0,0,0,6,4,0,74241,0,3,Area Sales Manager,CA,F,Single,US Citizen,No,White,Sales,Indeed,Exceeds,4.77,5,0,0,14,30.1,7.98,-26
0,0,0,5,3,0,75188,0,18,Production Manager,MA,F,Single,US Citizen,No,White,Production,Google Search,Fully Meets,4.52,4,0,0,4,-54.9,4.29,-14
1,1,0,5,3,0,62514,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,2.9,3,0,0,6,-54.7,8.68,-20
1,1,0,5,3,0,60070,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,5.0,3,0,0,7,27.3,7.75,632
0,0,1,5,3,0,48888,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.7,5,0,0,8,-55.4,4.14,-43
1,1,1,5,3,0,54285,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Employee Referral,Fully Meets,4.2,3,0,0,3,40.4,4.76,-10
0,3,0,5,1,0,56847,0,20,Production Technician II,MA,F,Separated,US Citizen,No,White,Production,Indeed,PIP,3.0,1,0,2,5,29.4,4.49,-55
0,0,1,5,2,0,60340,1,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Google Search,Needs Improvement,5.0,4,0,5,16,35.3,6.75,264
0,0,0,5,2,0,59124,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Google Search,Needs Improvement,2.3,3,0,5,19,29.7,4.87,716
1,1,0,4,2,0,99280,1,24,Software Engineer,MA,F,Married,US Citizen,No,Black or African American,Software Engineering,Indeed,Needs Improvement,2.1,5,4,4,19,31.6,7.67,2335
1,1,0,5,3,0,71776,0,20,Production Technician II,MA,F,Married,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,4.4,5,0,0,17,40.3,4.49,-52
0,0,0,5,3,0,65902,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,4.0,4,0,0,7,31.3,4.87,-6
1,1,0,5,3,0,57748,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.13,3,0,0,16,-36.3,7.15,1062
1,1,1,5,1,0,64057,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Indeed,PIP,1.56,5,0,6,15,29.2,3.64,-2
0,0,1,3,1,0,53366,0,15,Network Engineer,MA,M,Single,US Citizen,No,White,IT/IS,LinkedIn,PIP,1.2,3,6,3,2,31.5,3.76,-34
1,1,0,5,3,0,58530,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,5.0,5,0,0,19,37.8,6.98,-28
0,0,1,5,3,0,72609,1,20,Production Technician II,MA,M,Single,US Citizen,Yes,White,Production,Google Search,Fully Meets,4.76,5,0,0,20,37.3,7.63,2097
1,1,0,5,3,0,55965,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.66,3,0,0,6,35.1,7.75,2551
1,1,1,6,3,0,70187,1,3,Area Sales Manager,MA,M,Married,US Citizen,No,White,Sales,Employee Referral,PIP,2.0,5,0,4,7,-56.5,4.26,-27
0,0,1,3,4,0,178000,0,12,IT Director,MA,M,Single,US Citizen,No,Black or African American,IT/IS,Indeed,Exceeds,5.0,5,5,0,15,38.5,7.72,-6
1,1,0,1,3,0,99351,0,26,Sr. Accountant,MA,F,Married,US Citizen,no,White,Admin Offices,Other,Fully Meets,5.0,3,2,0,3,39.7,9.99,-38
0,0,1,6,3,0,67251,0,3,Area Sales Manager,CT,M,Single,US Citizen,No,Black or African American,Sales,CareerBuilder,Fully Meets,4.3,3,0,2,7,-44.7,7.32,-26
0,0,0,3,3,0,65707,0,14,IT Support,CT,F,Single,US Citizen,No,White,IT/IS,LinkedIn,Fully Meets,4.7,4,5,0,1,-49.5,8.67,-31
0,0,1,5,3,0,52249,0,19,Production Technician I,MA,M,Single,US Citizen,Yes,White,Production,Employee Referral,Fully Meets,4.5,3,0,0,5,33.3,3.76,-48
0,0,0,5,3,0,53171,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,Black or African American,Production,LinkedIn,Fully Meets,4.2,4,0,0,12,35.1,7.63,-56
