MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,TenureYears,DaysSinceLastReview
1,1,0,5,3,0,51337,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,3.73,3,0,0,19,28.3,3.76,-15
0,2,0,5,3,1,51505,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.24,4,0,0,2,-51.4,7.15,977
0,4,0,6,3,0,59370,1,3,Area Sales Manager,OH,F,Widowed,US Citizen,No,Black or African American,Sales,CareerBuilder,Fully Meets,3.97,4,0,0,7,-52.5,4.49,1812
1,1,1,5,2,1,54933,1,19,Production Technician I,MA,M,Married,US Citizen,No,Black or African American,Production,Diversity Job Fair,Needs Improvement,3.97,4,0,3,15,-55.6,6.75,1442
0,0,0,5,4,0,57815,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,Two or more races,Production,Indeed,Exceeds,3.9,4,0,0,3,38.7,4.26,-37
0,0,0,6,3,0,61555,0,3,Area Sales Manager,IN,F,Single,US Citizen,No,White,Sales,Indeed,Fully Meets,4.5,5,0,0,20,29.3,3.87,-24
0,0,0,3,3,0,114800,1,8,Database Administrator,MA,F,Single,US Citizen,No,White,IT/IS,Indeed,Fully Meets,4.6,4,4,0,10,-52.8,3.87,1442
1,1,1,3,3,0,74679,0,14,IT Support,MA,M,Married,US Citizen,Yes,White,IT/IS,LinkedIn,Fully Meets,4.3,5,7,0,20,29.1,3.76,-9
0,0,0,5,3,0,53018,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,White,Production,Indeed,Fully Meets,4.3,5,0,0,7,26.5,5.14,-48
0,2,1,5,4,1,59892,0,19,Production Technician I,MA,M,Divorced,US Citizen,No,Black or African American,Production,Diversity Job Fair,Exceeds,4.5,4,0,0,1,-50.7,7.48,-48
1,1,1,5,1,1,68898,1,20,Production Technician II,MA,M,Married,US Citizen,No,Black or African American,Production,Diversity Job Fair,PIP,3.0,3,0,3,10,-45.8,8.68,2858
0,3,0,3,3,0,61242,0,14,IT Support,MA,F,Separated,US Citizen,Yes,White,IT/IS,Employee Referral,Fully Meets,4.61,4,5,0,11,37.7,3.99,-27
1,1,0,5,3,0,66825,0,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.6,3,0,0,20,32.6,4.64,-37
1,1,1,5,3,0,48285,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,5.0,3,0,0,2,39.6,6.5,-13
0,3,0,5,3,0,66149,0,20,Production Technician II,MA,F,Separated,US Citizen,No,American Indian or Alaska Native,Production,Google Search,Fully Meets,4.4,5,0,0,1,35.1,5.25,-51
1,1,0,5,3,0,49256,0,19,Production Technician I,MA,F,Married,US Citizen,No,Asian,Production,LinkedIn,Fully Meets,4.1,5,0,0,3,-55.8,5.37,-45
0,2,1,5,3,0,62957,0,18,Production Manager,MA,M,Divorced,US Citizen,No,White,Production,Employee Referral,Fully Meets,4.63,3,0,0,2,37.5,3.58,-3
0,2,0,5,3,0,63813,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,CareerBuilder,Fully Meets,5.0,5,0,0,17,35.6,7.86,2038
1,1,1,3,3,0,99020,0,4,BI Developer,MA,M,Married,US Citizen,No,Black or African American,IT/IS,Indeed,Fully Meets,4.2,5,5,0,8,29.5,1.7,-27
0,0,1,6,3,0,71707,1,3,Area Sales Manager,TN,M,Single,US Citizen,No,Two or more races,Sales,LinkedIn,Fully Meets,4.5,5,0,0,20,-50.1,6.82,2160
1,1,0,5,3,0,54828,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,4.2,4,0,0,13,41.8,7.09,-52
0,0,1,5,3,0,64246,0,20,Production Technician II,MA,M,Single,US Citizen,Yes,White,Production,LinkedIn,Fully Meets,5.0,3,0,0,20,30.4,5.14,-7
0,0,0,5,3,0,52177,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,CareerBuilder,Fully Meets,4.64,4,0,0,8,-33.6,6.98,1340
1,1,0,5,4,0,62065,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,CareerBuilder,Exceeds,4.76,4,0,0,5,-55.3,4.64,-45
0,0,1,5,3,0,46998,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Google Search,Fully Meets,4.17,4,0,0,1,35.0,6.38,-41
0,0,0,5,3,0,68099,1,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,CareerBuilder,Fully Meets,5.0,3,0,0,15,-53.7,7.98,2162
1,1,1,6,3,0,70545,0,3,Area Sales Manager,NH,M,Married,US Citizen,No,American Indian or Alaska Native,Sales,Indeed,Fully Meets,3.6,5,0,0,9,30.3,4.37,-29
1,1,0,5,3,0,63478,1,20,Production Technician II,MA,F,Married,Non-Citizen,No,White,Production,Indeed,Fully Meets,3.03,5,0,0,16,34.9,7.38,2493
0,0,0,3,3,0,97999,0,8,Database Administrator,MA,F,Single,US Citizen,No,White,IT/IS,Indeed,Fully Meets,4.48,5,6,0,4,34.9,3.76,-2
1,1,0,6,3,0,180000,0,11,Director of Sales,RI,F,Married,US Citizen,No,White,Sales,LinkedIn,Fully Meets,4.5,4,0,0,19,-47.2,4.66,-20
1,1,0,1,3,0,49920,1,2,Administrative Assistant,MA,F,Married,US Citizen,No,Black or African American,Admin Offices,Indeed,Fully Meets,3.24,3,4,0,6,33.3,3.87,1357
0,0,0,5,3,0,55425,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.8,4,0,0,4,32.6,6.86,-6
0,0,0,5,3,0,69340,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.0,5,0,0,4,34.8,2.57,-17
0,3,0,5,3,0,64995,0,20,Production Technician II,MA,F,Separated,US Citizen,No,White,Production,Indeed,Fully Meets,4.5,3,0,0,6,26.7,3.58,-44
0,2,0,5,3,0,68182,1,20,Production Technician II,MA,F,Divorced,US Citizen,No,White,Production,Google Search,Fully Meets,3.72,3,0,0,18,42.3,7.86,2160
1,1,1,5,2,0,83082,1,18,Production Manager,MA,M,Married,US Citizen,No,Asian,Production,Indeed,Needs Improvement,2.34,2,0,3,4,42.1,7.86,2455
0,0,0,5,3,0,51908,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Indeed,Fully Meets,3.99,3,0,0,14,27.9,5.37,-13
0,0,0,5,3,0,61242,0,19,Production Technician I,MA,F,Single,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,4.1,3,0,0,7,-53.7,6.15,-16
0,2,0,5,3,0,45069,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,Employee Referral,Fully Meets,4.3,5,0,0,7,-47.2,5.25,-52
0,2,0,5,4,0,60724,0,20,Production Technician II,MA,F,Divorced,US Citizen,No,American Indian or Alaska Native,Production,LinkedIn,Exceeds,4.6,4,0,0,11,32.2,7.49,-55
0,3,0,5,3,0,60436,0,19,Production Technician I,MA,F,Separated,US Citizen,No,White,Production,LinkedIn,Fully Meets,5.0,5,0,0,9,-45.3,4.99,-20
1,1,1,5,4,0,46837,1,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,CareerBuilder,Exceeds,4.7,4,0,0,9,-40.6,7.15,321
1,1,0,3,3,0,105700,0,8,Database Administrator,MA,F,Married,US Citizen,No,Asian,IT/IS,Indeed,Fully Meets,3.75,3,5,0,2,32.2,3.99,-41
0,0,0,5,4,0,63322,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Exceeds,4.3,3,0,0,1,-50.7,4.49,-10
1,1,0,5,3,0,61154,1,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,Production,CareerBuilder,Fully Meets,4.0,4,0,0,4,32.7,7.98,1063
0,0,0,6,3,0,68999,1,21,Sales Manager,PA,F,Single,US Citizen,No,White,Sales,Google Search,Fully Meets,4.5,5,0,0,2,29.1,7.15,2103
0,0,1,5,3,0,50482,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Indeed,Fully Meets,3.07,4,0,0,10,43.0,5.25,-22
0,0,1,6,3,0,65310,0,3,Area Sales Manager,CO,M,Single,US Citizen,No,White,Sales,Indeed,Fully Meets,4.3,5,0,0,13,39.1,5.37,-21
1,1,0,2,3,0,250000,0,16,President & CEO,MA,F,Married,US Citizen,Yes,White,Executive Office,Indeed,Fully Meets,4.83,3,0,0,10,-35.7,6.5,-16
1,1,0,5,3,0,54005,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.6,5,0,0,16,-54.9,7.27,1402
1,1,0,5,3,0,45433,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.49,4,0,0,6,-51.8,7.27,2162
0,0,1,5,3,0,46654,0,19,Production Technician I,MA,M,Single,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,3.1,3,0,0,3,41.1,4.87,-36
1,1,1,5,3,0,63973,0,19,Production Technician I,MA,M,Married,US Citizen,No,Asian,Production,Indeed,Fully Meets,3.38,3,0,0,17,38.9,7.98,-20
0,0,1,6,3,1,71339,0,3,Area Sales Manager,NY,M,Single,US Citizen,Yes,Black or African American,Sales,Diversity Job Fair,Fully Meets,3.65,5,0,0,20,-50.1,7.82,-16
1,1,1,3,3,0,93206,0,28,Sr. Network Engineer,MA,M,Married,US Citizen,No,White,IT/IS,Employee Referral,Fully Meets,4.46,5,6,0,7,32.7,4.14,-6
1,1,1,5,3,0,82758,1,18,Production Manager,MA,M,Married,US Citizen,No,White,Production,Employee Referral,Fully Meets,4.78,4,0,0,9,-53.5,7.98,1416
0,2,0,5,3,0,66074,1,20,Production Technician II,MA,F,Divorced,US Citizen,No,Asian,Production,Indeed,Fully Meets,4.52,3,0,0,20,39.4,5.98,1776
1,1,1,5,3,0,46120,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,5.0,5,0,0,13,32.1,6.48,-34
0,2,1,1,3,0,64520,0,1,Accountant I,MA,M,Divorced,US Citizen,No,Black or African American,Admin Offices,Website,Fully Meets,5.0,4,4,0,3,34.7,4.99,-16
1,1,1,5,3,0,61962,1,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,Google Search,Fully Meets,4.9,3,0,0,20,34.6,6.75,2141
0,0,0,3,3,0,81584,0,22,Senior BI Developer,MA,F,Single,US Citizen,No,Asian,IT/IS,Indeed,Fully Meets,4.1,5,7,0,2,31.6,2.25,-7
0,0,0,5,3,0,63676,1,19,Production Technician I,MA,F,Single,US Citizen,No,Asian,Production,CareerBuilder,Fully Meets,4.88,3,0,0,17,40.0,7.27,548
1,1,1,1,3,0,93046,0,23,Shared Services Manager,MA,M,Married,US Citizen,No,White,Admin Offices,CareerBuilder,Fully Meets,4.1,4,0,0,20,34.6,2.99,-27
1,1,1,5,3,0,64738,0,19,Production Technician I,MA,M,Married,US Citizen,No,Asian,Production,Google Search,Fully Meets,4.1,3,0,0,10,36.3,6.63,-52
0,3,1,6,3,0,70468,0,3,Area Sales Manager,UT,M,Separated,US Citizen,No,Black or African American,Sales,Website,Fully Meets,4.53,3,0,0,16,30.0,6.67,-28
1,1,0,5,4,0,77915,0,18,Production Manager,MA,F,Married,US Citizen,No,White,Production,Website,Exceeds,4.1,3,0,0,11,37.2,5.25,-20
1,1,0,5,3,0,52624,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,Fully Meets,3.18,4,0,0,16,37.8,7.49,305
1,1,1,5,3,0,63450,0,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.0,3,0,0,7,39.8,5.48,-48
0,0,0,3,4,1,51777,0,14,IT Support,CT,F,Single,US Citizen,Yes,Black or African American,IT/IS,Diversity Job Fair,Exceeds,4.64,4,5,0,14,30.2,7.95,-24
0,4,0,5,3,0,67237,1,20,Production Technician II,MA,F,Widowed,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.65,4,0,0,15,42.0,5.48,935
0,0,0,5,4,0,73330,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,Production,Indeed,Exceeds,4.2,4,0,0,19,36.8,5.37,-42
1,1,0,5,3,0,52057,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,Production,Website,Fully Meets,5.0,3,0,0,6,-56.8,3.87,-22
0,0,0,5,4,1,47434,1,19,Production Technician I,MA,F,Single,US Citizen,Yes,Black or African American,Production,Diversity Job Fair,Exceeds,5.0,4,0,0,17,-54.1,7.15,1429
0,4,1,5,3,0,52788,1,19,Production Technician I,MA,M,Widowed,US Citizen,No,White,Production,Indeed,Fully Meets,3.08,4,0,0,18,-53.9,6.27,640
0,0,0,5,3,0,45395,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.6,4,0,0,14,32.5,4.99,-56
1,1,0,5,3,0,62385,0,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,5.0,3,0,0,4,42.4,2.64,-20
1,1,0,5,3,0,68407,1,20,Production Technician II,MA,F,Married,US Citizen,No,Two or more races,Production,LinkedIn,Fully Meets,5.0,4,0,0,16,32.1,7.49,2374
1,1,0,5,3,0,61349,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.1,3,0,0,11,-55.8,5.14,-21
0,0,0,4,3,0,105688,0,24,Software Engineer,MA,F,Single,US Citizen,No,Asian,Software Engineering,Google Search,Fully Meets,4.5,5,4,0,14,31.2,5.14,-13
1,1,0,5,3,0,54132,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,Fully Meets,5.0,4,0,0,8,41.1,7.59,-9
0,0,0,5,3,0,55315,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,5.0,5,0,0,16,31.6,3.76,-37
1,1,0,5,3,0,62810,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,Production,CareerBuilder,Fully Meets,3.93,3,0,0,20,32.0,5.98,-29
1,1,1,6,3,0,63291,0,3,Area Sales Manager,TX,M,Married,US Citizen,No,Two or more races,Sales,Website,Fully Meets,3.4,4,0,0,7,34.5,2.49,-28
0,0,0,5,3,1,62659,1,19,Production Technician I,MA,F,Single,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.18,4,0,0,17,-49.4,6.75,1061
0,0,0,5,3,0,55688,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,CareerBuilder,Fully Meets,5.0,4,0,0,10,42.3,3.76,-20
0,0,1,5,3,0,83667,0,18,Production Manager,MA,M,Single,US Citizen,yes,Hispanic,Production,Indeed,Fully Meets,4.37,3,0,0,2,37.4,6.38,-13
0,0,1,5,1,0,55800,1,20,Production Technician II,MA,M,Single,US Citizen,No,White,Production,LinkedIn,PIP,3.0,2,0,6,6,33.5,7.38,2178
1,1,1,5,3,0,58207,0,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.7,3,0,0,14,26.4,7.15,-7
1,1,1,3,2,1,157000,0,13,IT Manager - Infra,MA,M,Married,Eligible NonCitizen,Yes,Black or African American,IT/IS,Diversity Job Fair,Needs Improvement,2.39,3,6,4,13,32.2,6.88,-52
0,0,0,5,4,0,72460,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,Production,Indeed,Exceeds,4.7,3,0,0,1,-51.3,5.64,-13
0,0,1,5,3,1,72106,0,20,Production Technician II,MA,M,Single,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.1,4,0,0,12,42.1,6.98,-30
1,1,0,3,3,0,52599,0,15,Network Engineer,MA,F,Married,US Citizen,No,White,IT/IS,CareerBuilder,Fully Meets,3.81,3,6,0,6,39.7,3.87,-41
0,2,0,5,3,0,63430,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.4,4,0,0,18,34.5,5.75,-16
0,3,1,5,3,0,74417,0,20,Production Technician II,MA,M,Separated,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,4.29,5,0,0,11,-55.9,5.64,-27
0,0,1,5,3,0,57575,0,19,Production Technician I,MA,M,Single,US Citizen,No,Asian,Production,LinkedIn,Fully Meets,4.1,4,0,0,13,38.7,5.48,-21
0,0,1,3,3,0,87921,0,22,Senior BI Developer,MA,M,Single,US Citizen,No,Asian,IT/IS,Indeed,Fully Meets,5.0,3,6,0,17,-51.3,1.89,-55
0,0,1,5,3,1,50470,1,19,Production Technician I,MA,M,Single,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.3,3,0,0,19,29.7,7.27,2131
1,1,1,5,3,0,46664,1,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,Employee Referral,Fully Meets,3.18,3,0,0,10,35.8,5.75,1031
1,1,1,5,3,0,48495,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,5.0,5,0,0,11,41.7,4.64,-48
0,3,0,5,4,1,52984,0,19,Production Technician I,MA,F,Separated,US Citizen,No,Black or African American,Production,Diversity Job Fair,Exceeds,4.0,3,0,0,12,-48.4,5.75,-43
0,0,0,6,3,0,63695,0,3,Area Sales Manager,GA,F,Single,US Citizen,No,Two or more races,Sales,Indeed,Fully Meets,5.0,5,0,0,2,29.8,5.48,-24
0,0,0,5,3,0,62061,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.6,5,0,0,4,34.5,5.48,-1
0,0,0,5,3,0,66738,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,Indeed,Fully Meets,4.53,5,0,0,5,33.1,4.14,-15
0,0,0,5,1,0,52674,1,19,Production Technician I,MA,F,Single,US Citizen,No,Two or more races,Production,LinkedIn,PIP,2.33,2,0,6,3,38.3,4.76,298
