MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,TenureYears,DaysSinceLastReview
1,1,0,5,3,0,71966,1,20,Production Technician II,MA,F,Married,US Citizen,No,Asian,Production,LinkedIn,Fully Meets,5.0,3,0,0,17,-33.1,6.63,2009
0,0,0,6,3,0,63051,0,3,Area Sales Manager,FL,F,Single,US Citizen,Yes,White,Sales,Indeed,Fully Meets,4.28,3,0,0,1,28.6,5.25,-24
1,1,1,5,4,0,47414,0,19,Production Technician I,MA,M,Married,US Citizen,No,White,Production,LinkedIn,Exceeds,5.0,3,0,0,13,42.1,5.25,-37
0,0,1,5,2,0,53060,0,19,Production Technician I,MA,M,Single,US Citizen,No,Black or African American,Production,LinkedIn,Needs Improvement,4.25,3,0,4,6,39.1,4.87,-34
0,0,1,6,3,0,68829,0,3,Area Sales Manager,NC,M,Single,US Citizen,No,White,Sales,Website,Fully Meets,5.0,5,0,0,18,36.6,3.99,-13
1,1,0,5,3,0,63515,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.89,4,0,0,7,39.7,7.9,2129
0,0,1,4,4,1,108987,1,24,Software Engineer,MA,M,Single,US Citizen,No,Black or African American,Software Engineering,Diversity Job Fair,Exceeds,5.0,5,3,0,13,39.9,7.15,1234
1,1,1,3,3,0,93093,1,9,Data Analyst,MA,M,Married,US Citizen,No,White,IT/IS,Employee Referral,Fully Meets,4.7,4,5,0,19,34.3,4.08,1081
0,0,1,5,2,0,53564,1,19,Production Technician I,MA,M,Single,US Citizen,No,Black or African American,Production,Google Search,Needs Improvement,3.54,5,0,4,15,30.8,7.98,635
1,1,0,5,2,0,60270,1,20,Production Technician II,MA,F,Married,US Citizen,No,Asian,Production,CareerBuilder,Needs Improvement,2.4,5,0,5,2,29.5,7.49,1425
0,0,0,5,3,0,45998,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.45,4,0,0,5,32.5,7.63,1694
1,1,0,5,4,0,57954,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,Indeed,Exceeds,4.2,5,0,0,12,32.4,7.63,2182
1,1,0,5,3,0,74669,1,18,Production Manager,MA,F,Married,US Citizen,No,White,Production,Indeed,Fully Meets,4.16,5,0,0,6,41.6,8.19,1398
1,1,0,5,3,0,74226,0,20,Production Technician II,MA,F,Married,Eligible NonCitizen,No,Asian,Production,LinkedIn,Fully Meets,4.3,3,0,0,14,39.8,6.75,-13
1,1,0,3,4,0,93554,0,9,Data Analyst,MA,F,Married,US Citizen,No,Black or African American,IT/IS,Employee Referral,Exceeds,4.6,5,7,0,16,34.3,4.14,-3
1,1,1,5,3,0,64724,1,19,Production Technician I,MA,M,Married,US Citizen,No,Asian,Production,Google Search,Fully Meets,5.0,3,0,0,13,30.8,7.49,2507
0,0,1,5,3,0,47001,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Google Search,Fully Meets,3.66,3,0,0,15,37.1,11.16,-55
1,1,0,6,3,0,61844,0,3,Area Sales Manager,KY,F,Married,US Citizen,No,Black or African American,Sales,Website,Fully Meets,4.2,5,0,0,9,30.3,6.98,-31
0,2,0,5,3,0,46799,1,19,Production Technician I,MA,F,Divorced,Eligible NonCitizen,No,Asian,Production,Google Search,Fully Meets,3.17,4,0,0,14,34.2,7.63,274
0,0,1,5,3,0,59472,0,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Employee Referral,Fully Meets,4.8,3,0,0,14,-42.5,4.99,-6
0,2,0,5,3,0,46430,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,Indeed,Fully Meets,4.5,5,0,0,16,-51.7,6.27,2100
1,1,1,1,3,1,83363,1,23,Software Engineer,MA,M,Married,Eligible NonCitizen,No,Black or African American,Software Engineering,Diversity Job Fair,Fully Meets,4.15,4,0,0,4,34.2,7.86,1718
1,1,0,3,3,0,95920,0,4,BI Developer,MA,F,Married,US Citizen,No,Black or African American,IT/IS,Indeed,Fully Meets,4.4,4,6,0,10,38.6,2.25,-36
0,2,1,5,3,0,61729,1,19,Production Technician I,MA,M,Divorced,US Citizen,No,White,Production,Indeed,Fully Meets,3.8,5,0,0,19,34.0,7.27,331
1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,M,Married,US Citizen,No,White,Sales,CareerBuilder,Fully Meets,3.98,3,0,0,4,-35.8,4.64,-27
0,2,1,5,3,0,45115,1,19,Production Technician I,MA,M,Divorced,US Citizen,Yes,White,Production,LinkedIn,Fully Meets,5.0,4,0,0,11,36.4,7.63,1373
1,1,0,5,4,0,46738,0,19,Production Technician I,MA,F,Married,US Citizen,No,Asian,Production,Google Search,Exceeds,4.36,5,0,0,16,-54.0,7.09,-41
0,2,0,5,3,0,64971,1,20,Production Technician II,MA,F,Divorced,Eligible NonCitizen,No,Black or African American,Production,Google Search,Fully Meets,4.5,4,0,0,10,37.3,7.27,2628
1,1,1,5,3,0,55578,1,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,Indeed,Fully Meets,4.2,5,0,0,13,-53.5,7.49,2552
1,1,1,5,3,0,50428,1,19,Production Technician I,MA,M,Married,US Citizen,No,Black or African American,Production,Indeed,Fully Meets,5.0,3,0,0,11,-55.0,7.98,1452
1,1,0,5,2,0,61422,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,Needs Improvement,3.6,3,0,4,16,34.0,7.98,1001
0,4,1,5,4,0,63353,0,19,Production Technician I,MA,M,Widowed,US Citizen,No,White,Production,Employee Referral,Exceeds,3.6,5,0,0,4,33.9,5.48,-41
1,1,0,3,3,0,89883,0,9,Data Analyst,MA,F,Married,US Citizen,No,White,IT/IS,Employee Referral,Fully Meets,3.69,5,6,0,15,37.2,3.87,-44
0,0,0,3,3,0,120000,1,29,Principal Data Architect,MA,F,Single,US Citizen,Yes,White,IT/IS,LinkedIn,Fully Meets,3.88,3,7,0,12,-54.4,3.99,322
0,0,0,3,3,0,150290,0,7,Data Architect,MA,F,Single,US Citizen,No,Black or African American,IT/IS,Indeed,Fully Meets,4.94,3,5,0,17,-53.9,1.98,-36
0,3,0,5,3,0,60627,0,19,Production Technician I,MA,F,Separated,US Citizen,No,White,Production,Website,Fully Meets,5.0,4,0,0,8,-55.9,4.99,-30
0,0,1,5,3,0,53180,1,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Google Search,Fully Meets,5.0,5,0,0,4,31.8,7.75,183
0,0,1,3,3,0,140920,0,13,IT Manager - DB,MA,M,Single,US Citizen,No,White,IT/IS,Indeed,Fully Meets,3.6,5,7,0,13,-54.3,5.95,-48
0,2,1,3,3,1,148999,1,13,IT Manager - DB,MA,M,Divorced,US Citizen,No,Black or African American,IT/IS,Diversity Job Fair,Fully Meets,4.3,4,6,0,8,-45.0,6.98,1458
1,1,0,4,3,0,86214,0,24,Software Engineer,MA,F,Married,US Citizen,No,White,Software Engineering,Indeed,Fully Meets,4.2,3,6,0,2,32.4,6.15,-43
0,0,0,5,2,1,47750,0,19,Production Technician I,MA,F,Single,US Citizen,No,Black or African American,Production,Diversity Job Fair,Needs Improvement,2.6,4,0,5,4,-49.4,2.49,-48
0,0,1,5,3,0,46428,1,19,Production Technician I,MA,M,Single,US Citizen,No,White,Production,Google Search,Fully Meets,4.6,5,0,0,7,-56.0,9.99,330
1,1,1,5,3,0,57975,0,20,Production Technician II,MA,M,Married,US Citizen,No,White,Production,CareerBuilder,Fully Meets,4.1,3,0,0,13,32.7,8.34,-9
0,2,1,3,3,0,88527,1,9,Data Analyst,MA,M,Divorced,US Citizen,No,Black or African American,IT/IS,LinkedIn,Fully Meets,4.2,3,5,0,2,31.0,3.99,1352
1,1,0,5,3,0,56147,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,Production,LinkedIn,Fully Meets,3.51,3,0,0,2,30.5,4.26,-48
0,0,0,5,3,0,50923,0,19,Production Technician I,MA,F,Single,US Citizen,No,Asian,Production,Google Search,Fully Meets,5.0,5,0,0,14,-56.2,5.25,-36
1,1,0,3,3,0,50750,0,15,Network Engineer,MA,F,Married,US Citizen,No,White,IT/IS,LinkedIn,Fully Meets,3.31,3,6,0,7,37.7,4.25,-6
1,1,0,5,3,0,52087,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.81,4,0,0,15,33.4,5.37,-45
1,1,1,3,3,0,87826,0,9,Data Analyst,MA,M,Married,US Citizen,Yes,White,IT/IS,Employee Referral,Fully Meets,3.32,3,7,0,16,-51.1,3.99,-13
0,0,0,1,3,0,51920,0,2,Administrative Assistant,MA,F,Single,US Citizen,No,White,Admin Offices,Website,Fully Meets,5.0,3,5,0,2,30.6,3.67,-14
0,0,0,5,3,0,63878,1,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,CareerBuilder,Fully Meets,4.68,4,0,0,20,31.1,9.18,1370
0,0,1,5,4,0,60656,0,20,Production Technician II,MA,M,Single,US Citizen,No,White,Production,Indeed,Exceeds,4.3,3,0,0,4,-44.8,4.26,-27
0,2,1,6,2,1,72992,0,21,Sales Manager,MA,M,Divorced,US Citizen,No,Black or African American,Sales,Diversity Job Fair,Needs Improvement,2.4,4,0,2,16,34.4,4.62,-15
1,1,0,1,3,1,55000,1,2,Administrative Assistant,MA,F,Married,US Citizen,No,Black or African American,Admin Offices,Diversity Job Fair,Fully Meets,3.8,4,4,0,17,31.6,7.27,1965
0,0,0,5,3,0,58939,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Employee Referral,Fully Meets,3.73,3,0,0,16,-46.1,5.14,-23
1,1,0,3,3,0,66593,0,14,IT Support,MA,F,Married,US Citizen,No,Black or African American,IT/IS,LinkedIn,Fully Meets,4.3,3,5,0,19,-54.2,7.56,-38
1,1,1,3,3,0,87565,0,28,Sr. Network Engineer,MA,M,Married,US Citizen,No,Asian,IT/IS,LinkedIn,Fully Meets,3.27,4,5,0,13,35.9,2.51,-13
1,1,0,5,1,0,64021,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Indeed,PIP,2.4,2,1,6,20,-49.5,6.86,-55
1,1,0,5,3,0,65714,0,18,Production Manager,MA,F,Married,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.83,5,0,0,15,-56.7,6.25,-44
0,2,0,5,4,0,62425,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,LinkedIn,Exceeds,4.1,4,0,0,16,-54.2,5.64,1401
0,2,0,5,3,0,47961,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,Two or more races,Production,Google Search,Fully Meets,4.1,4,0,0,9,36.4,7.98,-37
1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,M,Married,US Citizen,No,White,Sales,Website,PIP,1.81,2,0,3,5,-55.4,4.64,-16
0,0,1,1,3,0,63003,0,1,Accountant I,MA,M,Single,US Citizen,No,White,Admin Offices,Indeed,Fully Meets,3.9,5,5,0,9,32.3,4.26,-17
1,1,1,5,3,0,61355,0,19,Production Technician I,MA,M,Married,US Citizen,No,Asian,Production,LinkedIn,Fully Meets,4.7,3,0,0,4,33.8,4.87,-10
1,1,0,6,3,0,60120,0,3,Area Sales Manager,MT,F,Married,US Citizen,No,Black or African American,Sales,Indeed,Fully Meets,4.1,4,0,0,18,29.6,8.26,-30
1,1,0,5,3,0,63682,0,18,Production Manager,MA,F,Married,US Citizen,No,Black or African American,Production,Indeed,Fully Meets,3.73,4,0,0,12,40.8,9.98,-23
1,1,1,5,3,0,63025,0,19,Production Technician I,MA,M,Married,US Citizen,Yes,White,Production,Google Search,Fully Meets,4.36,5,0,0,10,36.2,3.99,-23
0,0,0,5,3,0,59238,0,19,Production Technician I,MA,F,Single,Eligible NonCitizen,No,Asian,Production,Indeed,Fully Meets,3.4,5,0,0,13,-49.6,6.63,-30
0,0,1,4,4,0,92989,0,24,Software Engineer,MA,M,Single,US Citizen,No,White,Software Engineering,LinkedIn,Exceeds,4.5,5,5,0,1,35.7,4.49,-48
1,1,1,3,3,0,90100,0,4,BI Developer,MA,M,Married,US Citizen,No,White,IT/IS,Indeed,Fully Meets,3.4,3,6,0,14,31.2,1.7,-1
1,1,0,5,3,1,60754,1,19,Production Technician I,MA,F,Married,Non-Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.5,5,0,0,11,-56.3,9.68,2512
1,1,0,5,3,0,72202,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,Production,Google Search,Fully Meets,3.93,3,0,0,3,-34.4,7.63,623
0,0,0,6,3,0,58370,0,3,Area Sales Manager,OR,F,Single,US Citizen,No,Black or African American,Sales,Indeed,Fully Meets,3.69,3,0,0,18,-46.3,4.26,-27
0,0,0,5,3,0,48413,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,Indeed,Fully Meets,3.98,4,0,0,1,-46.4,7.49,1035
0,4,1,5,3,0,67176,1,20,Production Technician II,MA,M,Widowed,US Citizen,No,White,Production,Other,Fully Meets,4.1,4,0,0,15,-56.7,11.52,3093
0,2,0,5,3,0,56339,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,Black or African American,Production,Indeed,Fully Meets,4.21,5,0,0,4,-48.4,5.87,-13
0,3,1,6,4,0,64397,0,3,Area Sales Manager,ND,M,Separated,US Citizen,No,White,Sales,Indeed,Exceeds,4.1,3,0,0,6,-49.0,12.98,-3
0,0,0,5,2,0,63025,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Needs Improvement,2.44,5,0,4,18,35.6,4.87,-41
1,1,1,3,3,0,75281,1,15,Network Engineer,MA,M,Married,US Citizen,No,White,IT/IS,CareerBuilder,Fully Meets,5.0,3,5,0,11,30.7,3.99,1357
0,0,1,4,3,1,100416,1,24,Software Engineer,MA,M,Single,Non-Citizen,No,Black or African American,Software Engineering,Diversity Job Fair,Fully Meets,4.6,3,4,0,9,35.6,5.87,688
0,0,0,5,3,0,74813,1,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.4,3,0,0,5,33.8,7.98,1822
1,1,1,3,3,0,76029,0,15,Network Engineer,MA,M,Married,Eligible NonCitizen,No,White,IT/IS,Employee Referral,Fully Meets,5.0,4,7,0,8,-50.2,3.76,-13
1,1,0,6,3,0,57859,0,3,Area Sales Manager,AZ,F,Married,US Citizen,No,Two or more races,Sales,Indeed,Fully Meets,2.81,3,0,0,16,27.6,7.49,-16
0,2,1,5,4,0,58523,1,19,Production Technician I,MA,M,Divorced,US Citizen,No,White,Production,LinkedIn,Exceeds,4.5,5,0,0,15,31.9,6.38,1065
0,2,1,5,3,0,88976,0,17,Production Manager,MA,M,Divorced,US Citizen,No,White,Production,Employee Referral,Fully Meets,3.93,3,0,0,19,-49.8,7.42,-57
0,0,1,6,3,0,55875,0,3,Area Sales Manager,ME,M,Single,US Citizen,No,Asian,Sales,Website,Fully Meets,4.5,4,0,0,11,29.5,6.83,-17
1,1,1,3,3,0,113999,1,8,Database Administrator,MA,M,Married,US Citizen,No,Black or African American,IT/IS,Employee Referral,Fully Meets,4.33,3,7,0,9,32.4,3.87,685
1,1,0,5,4,0,49773,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,Production,Google Search,Exceeds,4.3,5,0,0,18,32.6,7.27,1430
0,0,0,5,3,0,62068,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.21,3,0,0,7,33.7,3.49,-28
0,0,1,5,3,0,66541,0,20,Production Technician II,MA,M,Single,US Citizen,No,Black or African American,Production,Employee Referral,Fully Meets,3.11,5,0,0,4,42.9,4.37,-42
1,1,0,5,3,1,80512,1,18,Production Manager,MA,F,Married,US Citizen,No,Black or African American,Production,Diversity Job Fair,Fully Meets,4.5,3,0,0,5,-36.9,7.27,2556
0,0,0,5,2,0,50274,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,Production,CareerBuilder,Needs Improvement,2.5,3,0,6,13,38.4,6.38,1579
0,0,1,3,3,0,84903,0,22,Senior BI Developer,MA,M,Single,US Citizen,No,Asian,IT/IS,Indeed,Fully Meets,3.42,4,7,0,17,37.5,1.88,-3
0,4,0,3,3,0,107226,0,28,Sr. Network Engineer,MA,F,Widowed,US Citizen,No,Asian,IT/IS,Employee Referral,Fully Meets,4.2,4,8,0,7,40.7,3.76,-35
0,0,1,5,3,0,58371,1,19,Production Technician I,MA,M,Single,US Citizen,Yes,White,Production,LinkedIn,Fully Meets,5.0,5,0,0,11,31.6,7.98,1692
1,1,1,5,3,0,55140,1,19,Production Technician I,MA,M,Married,Eligible NonCitizen,No,White,Production,Website,Fully Meets,5.0,3,0,0,7,-46.7,7.63,1416
0,2,0,5,3,0,58062,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,Production,Google Search,Fully Meets,3.6,5,0,0,9,35.4,7.98,2886
0,0,0,5,3,1,59728,1,19,Production Technician I,MA,F,Single,US Citizen,Yes,Black or African American,Production,Diversity Job Fair,Fully Meets,4.3,4,0,0,16,-50.8,6.98,1674
0,0,1,5,4,0,70507,1,20,Production Technician II,MA,M,Single,US Citizen,No,White,Production,LinkedIn,Exceeds,5.0,3,0,0,7,-39.8,5.98,1078
0,0,0,5,3,0,60446,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,3.4,4,0,0,14,33.7,4.26,-51
0,0,1,5,3,0,65893,0,20,Production Technician II,MA,M,Single,US Citizen,No,White,Production,LinkedIn,Fully Meets,4.07,4,0,0,13,33.6,4.49,-58
0,0,0,5,1,0,48513,1,19,Production Technician I,MA,F,Single,US Citizen,No,Asian,Production,Google Search,PIP,3.2,2,0,5,4,36.7,10.33,1217
0,0,0,3,4,0,220450,0,6,CIO,MA,F,Single,US Citizen,No,White,IT/IS,Employee Referral,Exceeds,4.6,5,6,0,16,39.3,8.73,-51
0,0,0,3,3,0,89292,0,9,Data Analyst,MA,F,Single,US Citizen,No,White,IT/IS,Employee Referral,Fully Meets,5.0,3,5,0,11,39.9,3.76,-31
0,4,0,5,3,0,45046,0,19,Production Technician I,MA,F,Widowed,US Citizen,No,Asian,Production,LinkedIn,Fully Meets,4.5,5,0,0,2,40.4,4.26,-29
